Name	Price (£)	Brand	Size (g)	Country of origin	Energy (kcal)	Fat (g)	Saturated (g)	Sugar (g)	Carbohydrate (g)	Protein (g)	Salt (g)	Fibre (g)
Nong Shim Sweet Potato Snack 고구마깡	1.65	Nong Shim	55	Korea	130	4.5	1.5	7	21	1		
Nong Shim Shrimp Flavored Cracker (Original)	1.50	Nong Shim	75	Korea	507	25	9.2	4.3	64	6.6	1.4	
Royal Family Milk Mochi 皇族 鮮奶大福	1.95	Royal Family	120	Taiwan	393	9	3	31	76	2	0.02	
Lotte Kancho Choco Biscuits 朱古力夾心餅	0.95	Lotte	42	Korea								
Meiji Hello Panda Biscuits with Chocolate Flavour 朱古力夾心餅	1.35	Meiji	50	Singapore	526.15	28	15	29	62.3	6.1	0.7	
Nong Shim Shrimp Flavoured Cracker (Hot & Spicy)	1.50	Nong Shim	75	Korea	502.04	24	8.6	5.9	65	6.5	1.5	
Meiji Hello Panda Cocoa Biscuits with Chocolate Flavour Filling 雙重朱古力夾心餅	1.35	Meiji	50	Singapore	526	29.1	15.8	30.7	59.6	6.3	0.7	
Meiji Hello Panda Biscuits with Strawberry Flavour Filling 草莓夾心餅	1.35	Meiji	50	Singapore	533	29.2	15.9	29.4	62.5	5.1	0.7	
Royal Family Strawberry Mochi 皇族 莓大福	1.95	Royal Family	120	Taiwan	343			34	84.6	1.2		
Nong Shim Onion Flavoured Rings 양파링	1.50	Nong Shim	50	Korea	479	2.1	6.8	6.1	68	4.6	1.6	
Meiji Hello Panda Biscuits with Milk Flavoured Filling 牛奶夾心餅	1.35	Meiji	50	Singapore	528	28.3	15.6	29	62.2	6	0.7	
Orion O'Jelly Gummy Candy Grape Flavor	1.50	Orion	66	Korea								
Royal Family Bubble Milk Tea Mochi 皇族 珍珠奶茶大福	1.95	Royal Family	120	Taiwan	108	2	1	6	23	1	0.1	
Orion Choco Boy Chocolate Biscuits 朱古力餅乾	1.55	Orion	45	Korea	499	27	17	36	56	8	0.77	
Want Want Senbei Rice Crackers 旺旺 仙貝	3.35	Want Want	112	Taiwan	497	21.7	9.5	9.1	71.2	4.3	1.9	
Lotte Pepero Biscuits Sticks with Crushed Cookies (White Cookie)	1.55	Lotte	32	Korea	498	22	13	23	68	8	0.5	
Royal Family Matcha Mochi 皇族 抹茶大福	1.95	Royal Family	120	Taiwan	345	0.6	0.3	37.3	88.3	1.7	0.09	
Royal Family Taro Mochi 皇族 芋香大福	1.95	Royal Family	120	Taiwan	323	3.4	1.6	47	73	1.5	0.03	
Glico Pocky Biscuit Sticks (Cookies & Cream)	1.50	Glico	45	Thailand	489	19.8		40	70.4	6.7	0.4	
Lotte Pepero Chocolate Coated Biscuits Stick with Crushed Almonds (Almond)	1.55	Lotte	32	Korea	495	22	11	25	62	13	0.6	
Single Fortune Cookies 幸運餅乾	0.15		10	China								
Calbee Grill-A-Corn (Barbecue Flavoured) 卡樂B 粟一燒 (燒烤味)	1.95	Calbee	80	China	522	28.3	13.9	4.2	62.8	5.9	1.5	
Royal Family Red Bean Mochi 皇族 豆大福	1.95	Royal Family	120	Taiwan	324	2.3	1.1	31.2	74.4	1.3		
Want Want Seaweed Rice Crackers 旺旺 厚燒海苔	4.05	Want Want	160		492	21	9.1	11.5	70.4	5.3	1.4	
Want Want Mini Fried Rice Crackers (Seaweed Flavour) 旺旺 小小酥 (海苔辣味)	1.65	Want Want	60	China	558	38	17.4	12.8	49.7	4.3	2	
Surasang Seasoned Seaweed (Original) 맛 자반돌김	2.50		60	Korea	480	26.7			33.3	26.7	4.8	
Want Want Mini Fried Rice Crackers (Chicken & Green Onion Flavour) 旺旺 小小酥 (香蔥鷄汁口味)	1.65	Want Want	60	Taiwan	555	34.6	15.7	12.2	56.4	4.5	2.2	
Oishi Pea Snack 上好佳 荷蘭豆	1.55	Oishi	55	China	425	17	1	5.3	50	14	1.5	
Want Want Shelly Senbei Rice Crackers 旺旺 大雪餅	3.60	Want Want	150		498	21.1	9.7	20.6	72.7	4.3	0.8	
Yuki & Love Japanese Style Green Tea Mochi 雪の戀 和風綠茶大福	2.29	Yuki & Love	210	Taiwan	340	2.8	1.1	41.7	77.5	1.3	0.1	
Yuki & Love Japanese Style Red Bean Mochi 雪の戀 和風紅豆大福	2.29	Yuki & Love	210	Taiwan	323	1.3	0.7	46.8	76.7	1.2	0.07	
Nong Shim Cuttlefish Snack 오징어집	1.65	Nong Shim	55	Korea	300	17	6	3	34	3		
Calbee Pizza Flavoured Potato Chips 卡樂B 薄餅味薯片	2.95	Calbee	55	Hong Kong	544	36	14.6	4.3	54.4	4.6	1.4	
Dong Wang Roasted Laver (Perilla Oil) 들기름김	2.45	Dongwon	3	Korea	300	24					1.1	
Glico Pocky Biscuits Sticks (Milky Matcha Green Tea Flavour) 百奇 百力滋 (抹茶味)	1.50	Glico	39	Thailand	481	18		31	72	8	0.2	
Choripdong Roasted Seaweed Laver 륵산 구운 재래김	2.45	ChoripDong	3	Korea	15	50				39.98	1.3	
Yuki & Love Mango Mochi 雪の戀 芒果漿爆大福	3.25	Yuki & Love	180	Taiwan	338			39	83.3	1.2	0.11	
Calbee Grill-A-Corn (Hot & Spicy Flavoured) 卡樂B 粟一燒 (香辣味)	1.95	Calbee	80		531	28.3	13.9	2.9	63.9	4.7	1.9	
Tao Kae Noi Crispy Seaweed (Hot & Spicy Flavour) 小老板 脆紫菜 (辣香味)	1.99	Tao Kae Noi	32	Thailand	698	62.7	26.94	0.1	20	13.3	0.5	
Yuki & Love Japanese Style Peanut Mochi 雪の戀 和風花生大福	2.29	Yuki & Love	210	Taiwan								
Samyang Hot Chicken Flavour Zzaldduck Snack 불닭쌀떡	1.75	Samyang	120	Korea	155	8	4	4	20	1	0.4	
Pei Tien Konjac Brown Rice Roll (Seaweed) 北田 蒟蒻糙米捲 (海苔口味)	2.55	Pei Tien	160	Taiwan	600	43.5	19.7	5	49	3.2	0.7	
Haw Flakes 山楂餅	1.05		125		1579			73.5	92			
No Brand Purple Sweet Potato Chip 자색고구마칩	1.95		160	Korea	500	25.2	11.2	7.2	61.2	7.2	0.2	
Lotte Koala's March (Chocolate)	1.25	Lotte	37	Thailand	477	22.8	17.8	38.2	62.1	5.9	0.6	
Yuki & Love Japanese Style Taro Mochi 雪の戀 和風紫芋大福	2.29	Yuki & Love	210	Taiwan	339	2.3	1.3	42.8	77.7	1.9	0.08	
Weilong Hot & Spicy Konjac Snack 衛龍 魔芋爽 香辣素毛肚	0.35		18	China	114	7.29	1.18	1.6	8.4	1.27	3.16	
HBS Dried Beancurd (Five Spice) 好巴食 經典南溪豆干 (五香味)	0.79		68	China	259	15.8	2.7	0.6	7.5	21.7	2.49	
Meiji Yan Yan Dip Biscuit Snack (Creamy Strawberry Flavour)	1.19	Meiji	50	Malaysia	272	15.8	5.2	13.9	29.8	2.7	0.4	0.6
Yuki & Love Japanese Style Sesame Mochi 雪の戀 和風芝麻大福	2.29	Yuki & Love	210	Taiwan								
Calbee Prawn Cracker (Original Flavour) 卡樂B 原味蝦條	2.25	Calbee	75	Hong Kong								
Crown Secom-Dalcom Caramel (Strawberry) 새콤달콤 (딸기)	0.99	Crown	29	Korea	120	2.7	2.7	16	24		0.01	
Cocon Assorted Fruit Flavoured Jelly Pudding with Coconut Gel Pieces	2.25	Cocon	6	Malaysia								
Taro Brand Fish Snack (Original Flavoured)	1.65		52	Thailand	315	0.5	0.2	14	49	28	6.7	
Calbee Grill-A-Corn (Fried Garlic Flavoured) 卡樂B 粟一燒 (炒蒜味)	1.95	Calbee	80	China	526	28.3	13.9	1.4	63.7	5	1.8	
Country Love King Oyster Mushroom Snack (Spicy) 鄉村之戀 香辣杏鮑菇	0.49		30	China								
Calbee Grill-A-Corn (Eel Kabayaki Flavour) 卡樂B 粟一燒 (蒲燒鰻魚味)	1.95	Calbee	80	China	525	28.3	13.9	4.2	62.8	5.9	1.5	
Yuki & Love Handmade Mochi Milk with Green Tea Filling 雪の戀 手搓雙餡麻糬 (綠茶牛奶)	2.29	Yuki & Love	150	Taiwan	358.3	5.5	2.5	27.5	75.3	1.9	0.09	
Tao Kae Noi Tempura Seaweed (Original Style) 小老板 天婦羅脆紫菜 (經典味)	2.25	Tao Kae Noi	40	Thailand	636	47.3	4.3	0.1	45.5	5.3	2.1	3.7
TY Square Biscuit (Spicy Flavour) 太陽鍋巴 (麻辣口味)	0.99		45	China								
Orion O! Karto (Cream & Cheese Flavour)	1.75	Orion	50	Korea	534	30	9.6	2	62		1.2	
Meiji Yan Yan Dip Biscuit Snack (Creamy Chocolate Flavour)	1.19	Meiji	50	Malaysia	269	15.4	5.4	13.1	29.3	3.5	0.4	0.5
Nice Choice Umbrella Cookies 九福 傘餅	1.35	Nice Choice 	114	Taiwan								
Cocon Lychee Flavoured Jelly Pudding with Coconut Gel Pieces	2.25	Cocon	6	Malaysia	78			17	19	0.4	0.1	
Glico Animal Monkey Pocky Biscuit (Choco Banana Flavour)	1.35	Glico	25	Thailand	500	20		40	72	8	0.3	
Jeeny's Roasted Squid Roll 特選級原燒風琴魷魚片	1.99		30	China	892	3.2			0.5	45	3.5	
October Fifth Bakery Egg Rolls 澳門十月初五餅家 奶油雞蛋捲	4.25	October Fifth Bakery	150	China	516	26.8	8	28.9	62.2	6.4	1	
Jeeny's Shredded Squid 特選級即食魷魚絲	1.99		30	China	269	0.9	0.2	20	35.2	20.1	7.64	
Ginbis Dream Animals Biscuits (Butter Flavour)	1.05	Ginbis	37	China								
Lotte Koala's March (Strawberry)	1.25	Lotte	37	Thailand	497	24.5	18.6	44.7	65.5	3.5	0.6	
Crown Secom-Dalcom Caramel (Grape) 새콤달콤 (포도)	0.99	Crown	29	Korea	120	2.7	2.7	16	24			
Yuki & Love Strawberry Mochi 雪の戀 草莓漿爆大福	3.25	Yuki & Love	180	Taiwan	338			39	83.3	1.2	0.11	
HBS Dried Beancurd (Pickled Chilli) 好巴食 經典南溪豆干 (泡椒味)	0.85		95	China	237	13.1	2.7		8.7	21	2.27	
Weilong Ma La Spicy Konjac Snack 衛龍 魔芋爽 麻辣素毛肚	0.35		18	China	144.36	9.8			8.8	2.2	1.3	6.8
Centennial Chick Boy California Crunch (Onion & Garlic Flavour)	0.99		100	Philippines								
Lotte Sand Pineapple Cookies 롯샌 (파인애플)	1.35	Lotte	105	Korea								
DHC Steamed Tofu Snack (Spicy) 稻花村 蒸豆腐 (香辣味)	0.55		30	China	175.79	11.2	1.36	1.58	6.3	12.6	1.7	
Glico Animal Rabbit Pocky Biscuit (Strawberry Flavour) 百奇 兔奇裝飾餅乾 (草莓奶香味)	1.50	Glico	35	China	506	24.6		35	63.1	6.6	0.5	
Nong Shim Potato Snack 감자깡	1.65	Nong Shim	55	Korea	130	5	2	1	20	2		1
Tao Kae Noi Tempura Seaweed (Spicy Flavour) 小老板 天婦羅脆紫菜 (辛辣味)	2.25	Tao Kae Noi	40	Thailand	636	47.3	4.3	0.1	45.5	5.3	2.1	3.7
Leslie's Cheezy Corn Crunch (Cheddar Jalapeno)	1.15		70	Philippines	544	30	17	3	60	7	1.8	3
Glico Animal Panda Pocky Biscuit (Milk & Choco Flavour) 百奇 胖奇裝飾餅乾 (牛奶巧克力味)	1.50	Glico	35	China	521	27.4		31.7	60	6.9	0.49	
Cha Cha Spiced Roasted Sunflower Seeds (L) 洽洽 香瓜子 (大)	3.05	Cha Cha	308	China	634	52		6.2	17.3	22.6	1.55	
Nong Shim Shrimp Flavoured Chips 알새우칩	1.89	Nong Shim	75	Korea	510	25	8	10	69	2	0.74	
Ginbis Dream Animals Biscuits (Banana Milk Flavour)	1.05	Ginbis	37	China								
Yuki & Love Grape Mochi 雪の戀 葡萄漿爆大福	3.25	Yuki & Love	180	Taiwan	338			39	83.3	1.2	0.11	
Hsu Pineapple Sandwich Cookie 徐福記 鳳梨酥	3.05	HSU	184	China	437	17.6	10.1	31.3	65.7	3.7	0.32	
Lotte Green Grape Candy 롯데 청포도캔디	2.40	Lotte	153	Korea	377			82.4	94.1			
Pei Tien Konjac Brown Rice Roll (Egg) 北田 蒟蒻糙米捲 (蛋黃口味)	2.55	Pei Tien	160	Taiwan	592	41	20	10	50	4	0.45	
Koikeya Premium Japanese Potato Chips (Teriyaki)	2.20		100	Belgium	537	32.6	3.3	3.1	52.9	6.3	1.2	
Morinaga Hi-Chew Candy (Strawberry Flavour) 森永 嗨啾果汁糖 (草莓味)	1.10		35		420	9.4	8.7	64.4	81.5	2.3	0.01	
Taro Brand Fish Snack (Spicy Flavoured)	1.65		52	Thailand	306			24	52	24	6.4	1.9
Morinaga Hi-Chew Candy (Grape Flavour) 森永 嗨啾果汁糖 (葡萄味)	1.10		35		420	9.4	8.7	64.4	81.5	2.3	0.01	
Kopiko Coffee Candy	2.10		100	Indonesia	436	9.9	7.6	67.1	86.2	0.6	0.28	
Ladybird Chilli Flavoured Fish Fillet Sticks	1.50		42.5	Thailand	328	0.8	0.3	25.9	64	16.3	4.58	
October Fifth Bakery Pineapple Short Cake 澳門十月初五餅家 鳳梨酥	3.75		180	China	430	15.8	7.9	33.51	68.4	3.6	0.43	
FL Spicy Beef Flavour Beancurd 泛龍 麻辣素牛筋	0.95		100	China	347.04	17	0.64	2	15.1	23.6	6.5	
Lotte Kok Kal Cone Popping Corn Chip (Original)	1.95	Lotte	67	Korea	175	11	3.5	2	17	1.5	0.5	
Pei Tien Konjac Brown Rice Roll (Chocolate) 北田 蒟蒻糙米捲 (巧克力口味)	2.55	Pei Tien	160	Taiwan	590	42	20	8	49	4	0.2	
Ginbis Dream Animals Biscuits (Seaweed Flavour)	1.05	Ginbis	37	China	473	20	10.5	21.5	63.4	7.7	1.2	3.7
